Turnover at system price,NO1 Buy,NO1 Sell,NO2 Buy,NO2 Sell,NO3 Buy,NO3 Sell,NO4 Buy,NO4 Sell,NO5 Buy,NO5 Sell,SE1 Buy,SE1 Sell,SE2 Buy,SE2 Sell,SE3 Buy,SE3 Sell,SE4 Buy,SE4 Sell,FI Buy,FI Sell,FRE Buy,FRE Sell,DK1 Buy,DK1 Sell,DK2 Buy,DK2 Sell,EE Buy,EE Sell,LV Buy,LV Sell,LT Buy,LT Sell
1286787.2,143616.5,57310,129893.4,163473.5,77475.2,71417.5,49609.8,84409.8,56572.7,128024.8,35269.7,85246.2,53294.4,135175.4,294733.2,275866.9,109406.7,23249,218565.3,152907.5,0,0,48998.6,62366.6,54604.3,32216.3,25143,38423.8,23768.5,28189.2,38653.8,21328.6
1342068.9,154531.9,55607.6,133348.9,161719.7,80356.3,75675.8,51865.9,87024.5,58699.7,135144.7,36620.9,88780.1,56398,134409.4,307228.7,283163.7,110302.9,25637,234253.1,160647.5,0,0,49059.4,77359.6,54113,35156.9,26834.9,38388,24001.4,31984.2,38314.7,25231
1358749.4,162183.3,55589.2,138913,183038.5,82382.1,76026.6,51604.9,78460.8,61243.4,139059.1,36735,90314.2,57958,135775.1,311372.9,286388.8,110202.7,28098.1,226443.5,160246,0,0,49103.4,71829.1,54927.3,34530.9,27615.7,36901.2,24899.6,30923.5,39680.7,28084.4
1365202,162058.1,57632.6,141120.6,199340.4,82128.8,73839.7,51077.2,78263.1,61287.4,143502.6,37728.3,90448.9,56665,143833.1,306985.3,286938.9,113171.1,20522.7,222314.7,162331.3,0,0,63923.1,63475.8,57312.4,32468.8,28243.4,37010.9,24791,32020.6,39554.9,26731.9
1332919.1,160720.3,52826.7,139281.7,183824,82029.5,72698.9,50738,79315.5,61230.5,142584.7,37423.2,84215.3,57485.5,140643.8,296276,281584.5,108099.3,25452.8,215955.9,158736,0,0,47841.3,64013.8,54234.1,34683.1,27397.3,34233.8,23650.3,23975.2,38666.5,22241.3
1227726.4,151227.4,52818.7,130849.6,144834.5,77473.8,59362.1,49300.8,85000.8,58195.6,122028.3,36350.1,60109.2,53573.4,128395.1,274019.1,268798.9,98019.9,24428.1,200125.1,164004.2,0,0,34842.7,77455.1,47939.2,40848.9,23705.4,21744.6,21090,16756.2,32959.5,23086.9
1193568.1,150909.5,51650.9,126769.7,133855.2,73736.7,61115.6,44770,80470,56376.3,109628.2,34431.4,58383,47924.4,131920.3,275584.8,267423.2,93777.7,18959.1,183261.1,163519.7,0,0,36809.5,74392.1,45633.1,40604.2,22633,22748.7,20245.2,13045.7,34837.2,19983.7
1273201.2,154390.6,52624.2,139107.8,170017.2,77297.8,68750.9,47096.6,82796.6,58213.3,130203.6,34072,73297.5,43748.9,159730.4,289847.6,279165.5,110450.7,16152.1,191779.4,154034.9,0,0,54065.7,46258.3,56787.3,31411.5,24162.8,40640.1,22977.8,21295.7,40383.2,18004.3
1269153.9,147630.4,55815.2,139219.5,181403.9,78401.8,69306,47267.5,82967.5,58976.2,135130.4,33679.3,68273.1,46860.9,150537.5,287367.7,277638.6,111211.6,15772.1,188151.1,147946.8,0,0,54138.4,45945.8,57037.3,29835.2,24160.1,40268.8,23614.6,18887.4,40927.1,18915.2
1293761,148618.1,55504.8,138859.6,196896.8,77320.2,73884.8,47284.6,64084.6,59318.4,146884.7,34041.7,74749.8,51519.1,144688.2,291986.3,279031.4,106771,14814.7,191663.9,147948.3,0,0,77752.9,54821.9,54973.2,31546.5,24627.8,38586.3,23435.6,23545.6,38710.6,19894.6
1235301.8,142734,56240.7,134084.7,155908.6,76532.1,67706.4,46285.1,81785.1,57783.6,129915.5,33049.2,67654.1,51524.7,138488.1,281620.1,273744.7,108001.6,18428.8,192286,141375.4,0,0,45936.7,65031.1,54291.7,31882,23782.7,38310.5,22501.1,22326.5,34922.4,16538.2
1214701,141906.2,55245.8,134375,151112.1,75763.6,65385.8,47183.8,83846.8,57797.9,120025,33249,78178,45317.7,150863.2,268072.4,274731,105119.4,16923,190823.8,145851.8,0,0,52287.9,39848.8,54442.7,29171.7,23328.3,37770.1,22090.2,23042.3,35616.2,15378.7
1124058,134183.6,54127.6,118716.9,103418.9,71611.7,60701.9,45435.5,82985.5,53962.1,108362.1,32666.7,61572.2,40858.4,125615.5,245461.2,272516.6,98479.2,15779.4,177193.4,154039.6,0,0,46222.3,56387,50084.8,29409.4,20748.3,29515.8,19634.1,16668.5,29978.8,14137
1052081.2,125737.5,52519.7,116176.4,101001.4,70538.5,49063.1,46654.1,74781.4,52191.3,103796.2,33084.4,48003.9,43021,89342.4,222411.9,273620.7,77619.2,24887.4,172959.5,139766.7,0,0,43288.9,63555.8,42872.7,35540.3,20261.6,26656.1,19249.8,12459.1,29789,20907
1152523.6,135900.8,49892.3,123897.3,121798.3,75023.1,54261.8,49558.8,78471.3,54629.8,113863.8,34780.1,64538.8,54223.7,106570.2,256771.4,274119.1,80352.7,31436.2,191017.1,134161.4,0,0,42069.6,80286,47788.7,37295.2,23560.1,31690.6,21742.4,17098.9,30576.3,26408.4
1191320,135433.8,50637.1,125369.6,129312.6,77167.2,58014,51299.7,80917.7,54927.1,113605.8,34657.8,70642,55800.9,110601.2,274355.5,272685.5,86766.4,30459.9,195319.6,140541,0,0,42818.4,88214.2,45945.8,37189.5,24159.4,32483.9,21345.6,17458.6,33192.4,25796.2
1163487.4,134502.8,44820.2,121860.2,115005.6,75827,55250.4,53304.2,86938,55508,83619.2,34433.3,56712.7,47332.8,119932.4,267763.9,273978.7,76804.9,32315.7,203594.3,151583.5,0,0,41980.5,97641.9,41306.4,40698,24412.4,32308.3,21344.9,17994.6,32303.6,23539.8
1200437.3,140842.4,50283.1,129149.7,129799.1,78409,56613,54613.7,81605.7,58443.9,106196.6,35048,71728.6,44357.2,133929.7,278945.5,272968.3,89200.1,26077.1,198710.5,160309.2,0,0,46409.4,70351.1,42478.5,36718.6,23033.6,33329,21666,19247.1,34890.1,27043.3
1243500,144254.4,52692.9,130473.7,137219.8,79337.2,60004.3,51746.2,88140,58326.2,111572.5,36099,80405.3,48943.4,150813.6,284943.3,274872.8,95801.2,24864.2,204637.5,159847,0,0,51500.7,67953,48414.6,36632.8,21039.5,31692.4,22281.9,13138,36217.9,24168.1
1156603.9,137706.3,52101.5,117431.8,111797.6,75533.3,56431.4,48465,85165,54386.7,99251.6,33976.3,68615.4,47190.3,133280.9,265646,271154.9,87928.7,21670.7,189962,153530.8,0,0,39634.8,66123.4,42745.1,38439.6,21273.3,23198,20206.7,15484,33363.4,19204.9
1084687.7,133271.2,49299.9,109283.1,105871.8,72991.2,49921.3,48478.4,85178.4,52577.5,84042.5,34358.1,47317.6,48097,96582.1,255165,266706.8,69316.5,26589,182312.1,145920.1,0,0,35274.6,79693.3,35322.7,47466.3,21085.9,18114.4,19063.6,16404.7,26319,23924.4
1192586.6,137512.1,47880.9,125516.1,131162.4,76947.6,56664.5,51573.5,88273.5,55590.5,100437.5,36359.2,71423.8,49239.7,131941.3,268335.9,274275.5,86110,24681.7,200800.1,140537.8,0,0,44756.7,76570.1,42230.7,40160.9,24597.6,30825.3,21917.7,20722,33903.6,19853.7
1161750.4,135092.2,47066.9,123163.5,128832.6,77586.2,52818.1,51424.1,85953.3,55389.1,92038.6,34874.4,69513,47474.4,127779.5,252679.8,275527,86477,25165.4,189626,136380.5,0,0,50290.3,81638.6,44375.8,37237.3,22924.1,34979.1,21176.9,16289.1,38688.2,20081.3
1189624.6,137974.7,47246.4,128271.7,149239.2,76874.4,56591.4,51308.1,78108.1,55922.1,110741,32916.1,79382.9,48521,124007.1,262033.6,276333.1,92271.1,24459.5,188505.1,136877.4,0,0,50578.3,77294.2,48713.7,29256,23466.9,34468.3,22718.2,18292.4,38685.1,16463.1
1181739.7,140644.7,49015,127066.6,148056.3,78725.5,56085,52119.8,77819.8,55079.7,107597.5,34001,77280.5,48838.1,126925.1,269846,272208,86105.1,20864.6,188127.9,127053.5,0,0,46097.3,76258.6,41444.2,35618.1,22927.5,31699.7,22231.7,17026.4,31116.8,20932.3
1212919.1,141209.5,47225.3,130249,153215.3,78700.8,57194.2,51131.2,87831.2,55580.1,121418.7,35167.5,81087.3,51146.1,124197.9,267729.7,274777.3,94581.5,26196.4,188056.7,134457.9,0,0,52129.7,67925.8,51106.6,29162.3,23263.7,27312.1,21910.9,24821.6,36855.9,21995.6
1131211.8,133732.7,46779.3,119939.3,125847.5,75131.8,54272.7,49192.3,87592.3,53093.7,105049.6,33513.2,67331.6,50966.4,109252.8,249057.6,269425.1,86543.6,22295.3,179491,153333.9,0,0,39712.6,64426,44726.4,27061.1,21644.8,21278.3,19255.2,18827.2,34079.8,17353.7
1089344.2,134390.6,48835.9,111776.7,125632.8,73844.7,45830.1,48755.8,85388.6,52399.1,101428.8,33821.5,47696.1,49839.6,88396.1,240622.8,278584.2,73780.5,33737.6,180755.3,144616.1,0,0,42238.5,61812.1,38683.7,32642.1,20421.1,20010.1,18730.2,18021.1,31372.8,18974.1
1256372.1,151388.2,49560.5,129979.2,174269,79285.7,65040.7,51619.3,80419.3,55925.7,123172.9,36270.9,68647.7,53212.5,121405,277024.7,287426.2,97694.1,29441.4,201397.1,134931.3,0,0,66335.5,78391.1,48246.8,34342,22882.7,29952.7,21851.1,34432.4,36788,18545.3
1303683.3,153970.2,50458.1,135519.7,190273.7,80412.4,67411.5,51257.7,75257.7,58849.6,133462.4,37116.9,80426,53820,129328.1,290112.2,285519.9,101421,24427.7,201766.7,155533.1,0,0,79554.5,61613.4,52427.2,33602.6,23577.4,37115.5,22808.6,35728.1,34055.1,16513.1
1273822.4,150569.2,48435.3,135376.8,179338.7,80431.2,61374.5,50325.8,73125.8,58075.2,121915.8,36155.7,74620.4,55362.9,127210.6,294545.8,277470.3,102837.9,22808.7,193616.8,175961.2,0,0,61702.2,63690.8,51008.6,32684,24035.3,38412.5,22571.2,35674.3,37514.5,21406.2
1211465.6,139586.4,47920.5,125551.1,164651.8,78581.8,60600.6,49405.4,72205.4,55450.1,109744.8,35001.9,73453.8,48454.4,131095.5,270667.6,277848.5,100156.7,21010.2,191807.4,149670.8,0,0,56832.9,63861.1,50871,30984.9,23653.8,36755.1,22719.7,31874.7,38271,15333.5
1177620.7,133680.5,46339.6,121185.6,159867.1,76947.1,59209.5,47305.3,70105.3,55359.1,108133.6,34437.9,72998.6,47427.6,128855.7,264656.9,273923.1,92277.6,19784.9,192979.3,136103.6,0,0,55519.2,60399.2,44488.9,37488.7,23947.7,34803.5,22174.8,30896.7,38821.5,12306.7
1119284,128265.7,44494.7,115315,149840.7,72626,55340,44370.6,67170.6,52482.5,109479.6,32564.9,59459.2,44339.3,119867.2,250786.5,269067.4,89319.5,16046.6,174445.5,155371.5,0,0,64129.8,38045,45405.6,28127.5,21385.6,30916.3,19537.8,30846.2,34952.9,15854.7
1039461.4,123074.5,42849.8,111535.4,100368.6,69548.6,49489.3,44239.8,67039.8,51007,72536.8,32142.1,45817.4,42833.3,97016.2,242284.6,267348.8,82943.3,20253.8,166419.2,152200.1,0,0,37479,77758.2,34379.8,38984.9,20673.1,28386.3,19159.1,32530.1,29443.8,14591.7
1178802.5,132806.3,46305,120743,167447.1,72891.5,64493.5,47789.9,69739.9,53864.1,103310,33939,74218.8,45392.1,128804.6,259651.7,273866,97468.7,19275.8,185052.1,135143,0,0,72089,51909,46581.8,30822.7,23277.1,38718.8,22620.5,34950.7,37961.7,13165.5
1116729.5,125426.3,42151.3,116937.5,132136.4,72106.5,59916.3,46572.1,63132.9,52796.5,87564.8,32748.1,64279.9,46688.3,126253.9,244107.1,276550.3,93343.3,22287.9,178736.4,137248.9,0,0,52036.9,68575.3,48267.2,31873,23169.6,34072.5,22326.2,35604.9,38909.4,12566.6
1097198.2,123028.9,39487.2,119278.3,122202.9,70612.7,55891.5,45470.2,60203.3,53489.1,90304.4,32436,58501.8,42461.7,120468.4,234806.1,276447,83890.1,32411.2,177895.6,126015,0,0,58652.3,75815.9,51795.4,38734.9,22685.9,31114.6,22276.2,34699.8,41122.4,17642.8
1129931.5,127739.6,40023.5,119441,140646.3,73205.4,60310.1,45159.5,60901.7,53239.9,105831.5,34552.8,76763.7,44448.4,122958,251060.1,264818.4,93997.7,23611.4,178177.9,128179.4,0,0,57255.4,68764.7,45045.2,29690.8,22657.3,29380.7,21827.6,35879,37459,17515.4
1065997.2,124843.9,41307.7,118072.2,116169,73688.4,56909.2,44998.7,59398.7,53001.2,86483.5,33676.8,61321,46318.1,105929.9,225610.4,272787.9,80024.6,29257,179161.1,127953.7,0,0,40998.7,76268.2,41768.2,33340,22544.8,26546.8,21738,36265.3,39496.4,16003.6
1025243.1,120338.7,44134.9,112854.3,111689.6,70925.5,52460.3,43313.5,57131.2,51605.1,85857.4,31006.9,58014,49146.6,98832,233715,261387.9,74242.2,22262.5,163928.6,131028.5,0,0,38500.2,62993.7,34809.4,36240.7,20006.3,22358.2,19344,30867.3,29369.1,17989.8
1036258.3,123870.2,42321.1,108327.6,113246.3,71106.2,49572.8,44252.6,63105.4,51389.8,82670.4,31543,55453.6,47476,93866.2,243191.6,263090.4,77923.1,23456,162460.6,131919.2,0,0,35923.7,76728.1,32324.4,38086.3,20283.9,21896.6,19016.8,27723,31222.4,17456.1
1136540.5,119361.9,34073.3,120446.3,153567.3,73765.8,61441.1,46920,62149,53363.6,101797.7,34456.8,77984.6,45933.4,122280.1,266269.7,268045.1,91298.1,20251.5,183471.6,137592.2,0,0,48850.5,64419.1,43100.9,30414.9,22607.7,30314.1,21719.2,31589.8,37552.9,13274.3
1083508.8,117481.9,29529.3,117302.7,126356.6,73755.6,54039.1,45246,59650.2,53590.1,82645.6,33197.5,60973.1,44207.4,109085.7,244389.1,271853.1,83265.4,26944.2,180380.8,141004.9,0,0,42883,83978,42904.5,35738.7,22338.2,32928.3,21800.7,31884.2,39855.4,16047.6
1118324.2,115597,30929.3,121905.7,154338.5,73415.9,59006.6,46140.2,62140.2,53798.7,92641.2,32788.3,70803.6,42002.8,118874.4,240408.8,277612.1,92723.2,25319.5,177873.6,140794.3,0,0,67568.2,53329.5,50000.2,29160.5,21754,35479.1,21068.1,31164.9,38941.1,14392.1
1148849.9,118473.6,33234.5,120105.7,177199.1,74943.1,64198.3,46399.2,65599.2,54134,99136.6,32576.6,78073,42806.4,126603.3,256000.9,268304.8,99572.2,16229.5,174588.5,150215.9,0,0,69241.9,36097.1,51925.9,29170.5,21879,33231.7,21027.8,30318.1,37924.8,13988.7
1123143.8,113707.4,33252.2,116735.4,166766.7,74742.6,68454.3,45308.2,65908.2,53386.2,96131.6,32760.6,76789.7,44144.7,121589.6,250219.8,254202.2,91533.8,17772.1,178327.5,144680,0,0,64387,43902.3,47107.2,29033.4,21998.1,31119.9,21069.7,30382.2,36700.5,12144.3
993607.4,100056.7,29323,105159,126309.6,70949.6,56451.7,42669.2,61869.2,50170.9,61591.6,30341.4,53551.2,38431.6,102167.3,215160,243075.9,77928.6,21606.9,163595.5,140627.4,0,0,49854.4,59829.1,39486,35151.5,19790.5,21013.3,19087.4,27166.8,33094.4,16126.7
905993.9,90651.6,26451.9,100254.8,112740.2,66556.2,51373.6,39978.3,57028.3,46504.3,56896.4,28097.1,37591.2,34453.7,97267.3,195700.6,226467.6,73999.3,17914.1,143094.7,150756.8,0,0,42226.7,42167.4,36796.7,27391.6,18013.2,22163.1,17407,25275.2,33951.5,16303.6
1065796.8,102632.3,28751.4,113077,159401.7,72733.5,63901.2,46837.1,64103,51381.8,84851.5,31799.9,74251.6,38881,121367.9,225773.5,236109.8,91676.8,18548.8,169613.8,140037.4,0,0,65991.1,41000.6,48024.5,27095.5,20912,30621,20248.7,28406.5,34767.3,15902.4
1080813.5,103012.8,30054.1,112378.6,170533.6,73460,65853.6,46921,59192.8,51838.6,90020.5,31881.1,76529.6,42275.7,106684.6,235809.3,239438.2,89780.9,15493.7,172769.5,144799.7,0,0,65047.5,37303.1,43978.7,29119.4,21426.8,32844.2,20776.8,34396.4,35563,14656.9
1096059.3,103532.5,32128.2,115633.7,167625,74971.7,66726.2,47049.5,63849.5,51438.5,94513.7,33196.8,71291.1,48550.7,100607.3,252774.8,239506.4,82878.9,18291,180950.6,135746.5,0,0,49528,49814.3,39855.5,40397.9,22344.2,30754.1,20724.6,29222.5,30660,13639.7
