Turnover at system price,NO1 Buy,NO1 Sell,NO2 Buy,NO2 Sell,NO3 Buy,NO3 Sell,NO4 Buy,NO4 Sell,NO5 Buy,NO5 Sell,SE1 Buy,SE1 Sell,SE2 Buy,SE2 Sell,SE3 Buy,SE3 Sell,SE4 Buy,SE4 Sell,FI Buy,FI Sell,DK1 Buy,DK1 Sell,DK2 Buy,DK2 Sell,EE Buy,EE Sell,LV Buy,LV Sell,LT Buy,LT Sell
776965.8,61077.9,41557.3,94523.4,82203.2,51170.4,42025.6,35549,61671,38973.8,119064.6,22921.1,42605,29291.9,74402.5,165667.3,198701.8,58257.9,9752.7,119499.1,70357.6,49719.2,22212.2,31401.1,7130.2,15223.6,20868.8,15693.8,4584.4,24609.6,16442.2
744639.1,59013.5,41358,92264.7,81569.9,50660,37738.4,35360.3,54362.2,38421.4,116986.8,22705.8,30709.2,28383.5,61832.9,168017,199244.8,56059.5,9464,116018.1,65007.5,35384.5,29541.6,27796.1,14162.6,13446.2,20697.9,14932.2,5114.9,24998.3,15670.4
855627.8,64596.3,41356.6,97923.3,95022.5,52879.9,48793.1,37761.6,64550.3,41475.3,115215.8,24383.4,66595.2,32513.1,81766.2,197213.3,207339.7,62436.5,9152.2,136785.4,81341.4,57626.4,26743.4,34883.8,10866.2,16727.9,24466.5,17721.2,8415.3,29897.4,23200.4
854304.7,64408.6,40307.7,99754.6,109047,53324.2,49763.8,38220.8,64498.2,42744.1,114882.5,24751.1,50966.8,33653.1,82196.3,202570.4,204815.1,60956.7,9262.5,134662.9,86013.9,51368.5,23236.7,35208.8,11538.9,17187,30437.7,18189.8,8433,31241.1,22841.6
859127.8,62628.8,40845.2,98825.9,108830.6,52421.7,49115.3,38071.1,65472.4,42455.7,120966.5,24618.6,55943.3,33575.4,82646.6,198210.1,208184.9,65899.9,8247.5,131596.4,75932.4,56184.8,22782.2,37691.4,9917.9,16559.1,28541.7,18678.4,11142.4,29664.5,18512.9
843873.4,61062.2,37366.4,98539.4,110646.3,51211.7,42682.9,37493.6,61374.5,42497.5,119013.2,24338.2,33466.3,32689.3,88537.4,184772.8,213870.7,63446.4,13289.7,132187.3,72026,58754.3,31333.6,43366.7,9799.5,16121.4,32129.1,18040.7,11501.6,32193,19677.3
831655,60457.1,39069.1,94979.5,106818.5,50530,41821.7,36971.9,59658.1,41922.7,118644.5,24222.8,48381.4,35407.9,84746.8,184110,209907.4,60590.3,9752.9,130705.7,71765.8,62736.8,24021.7,35203.5,6326.8,16039.8,30460.6,17842,12721.9,29067,16689.8
732849,51722.4,39869.3,88779.8,91581.3,48496.7,31714.2,33311.7,45903.5,39193.7,111746.6,22577.9,25100.4,29823.5,55156.5,160215.7,209271.1,49026.8,10549.2,118466.3,79244.5,52322.9,19622.2,32770.4,6477.2,14599.1,26265.6,15613.5,12581.1,24685.6,16523.3
695565.8,50274,42058.1,87196.9,88949.2,47427,30276.5,31763.6,44179.9,38586.1,104055.2,22159.2,25541.1,28997.6,49143,159379.8,205525.8,46382.1,11694.8,112805.3,61862.6,34173.2,19274.5,28987.1,12639.7,14166.7,24394.8,19564.3,10641.6,25620.7,17246.8
819174.5,57700.7,46499.7,96017.2,102508.7,50282.9,45279.8,33816.9,52819.6,41622.1,115599.5,22831.3,47111.2,30757.7,80517.8,179641.1,195981.3,63461.8,9962,133737.3,79208.2,52469.4,22379.2,36667.8,8386.5,16915.5,26277.9,18445.3,7625,28668.4,22879
806360.7,58513.7,46191.4,96062.5,101886.3,53143.2,37199.7,33840.3,49940.6,41238.7,112822.2,22664,37374.2,33344.4,70097,178177,217862.8,59157.2,10864.9,133322.5,79088.9,40524.6,23589.6,41311.7,12318.1,16621.3,24196.4,18901.7,11395.7,29662.1,21657.1
788653.2,58076.8,44785.9,98342.5,100453.3,52359.8,34741,33831.5,51579.6,41027.2,107527,23784.6,29575.8,33533,51567.5,175114.7,218351,53761.4,15440.7,131107.1,73424,33626.6,35098.3,42005.4,19643.5,16644.2,28127.2,19119.4,10278.7,32371.8,24112.5
798525.6,57169.5,46991.4,94241.2,107231.4,51284.1,37581.3,33665.6,51786.5,40635.7,101191.2,23772.6,36098.9,30736.6,65248,174658.8,215081.3,52605.6,12642.4,128094.7,72757.3,59915.7,28771.1,39024.7,16351.1,15702.2,27719.1,18839.3,10190.5,32303.9,23008.7
792346.7,55869.9,44676.5,93587.3,106349.3,50940.5,36691.4,33410.9,53656,40438.6,103355.2,24059.9,33024.4,30077.2,60318.3,170989.5,225108.9,56688.1,11229.6,126389.5,71408.2,54182.3,21454.4,35367.2,12023,15744.6,26223.8,18685.5,10435.8,31055.2,21531.4
732632.9,48536,45296.2,90497.2,105363.5,48555.9,34560.5,31868.9,51545.6,37933.1,96532.2,22892.7,25648.3,27793.1,39336.9,156592.6,225025.1,56508.9,11155,114855.4,61275.9,51190.6,20467.5,33428.2,11714.4,13098,22162.8,16182.6,7380.9,27626.2,20094.6
686334.8,47838.7,44317.9,87108.2,94062.3,48020.4,24516.6,31115.3,44343.5,37651.9,92918.4,22837.6,18534,28223.7,31811.4,145633,226897.9,50969.6,13696.7,112512.7,59186.8,38507.6,19382.9,28237.3,16231.8,13376.7,22724.7,19965,8781.6,25694.5,20285.7
797491.4,58192.2,45656.1,95353.8,109134,50708,37728.4,32974,50909.1,41092.6,99670.4,24471.1,37668.3,31964.2,57969.6,172427.4,218815.9,64295.3,12854.8,127959.5,67799,48338.1,28278.2,36291.3,21660,16960.2,29083.9,18469,8930.1,30486.5,23825.4
803410.5,56490.3,48038.6,93427.8,104885.2,50629,38137.6,32362.5,51910,40594.2,102951.3,23979.7,34468.6,30384.6,60763.6,166816.9,229835.2,67673,10283.7,132162.7,73510.2,54565.4,26361.9,40004.9,13126.2,15847.1,27843,18815.4,10400.9,30635.1,21872.6
818168.7,56133,50083.9,93993.4,107311.3,50634.1,39843.3,33518.1,53945.5,40796.6,100653.4,24146.3,40553.1,31764.7,57296.9,163187.4,233998.1,72542.8,9576.2,130334.7,72446.8,59809.2,25107.9,41713,11694.3,16161,30122.2,18146.2,10358.1,30835.1,20724.6
813473.2,55436,46318.3,93778.3,116617.6,50757.8,37497.6,33913.8,57281.4,40202.6,97476.5,23914.9,38138.7,32364.4,57677,165568.9,236091.8,69375.4,7932,128513.3,72381.6,58759.9,21674.5,39868,9783.4,16448.5,26708.8,18050.1,9684.7,31621.9,23309.9
802160.1,54118,45730.9,93238.8,117302.3,50093.9,36230.1,34037.1,58785.5,39330.1,97983.7,23443.3,35974,29820.6,53820.2,161289.6,234756.7,68855.1,7442,130072.4,73373,62697.3,23209,37750.3,6918.6,16552.5,25877.4,21113.4,10011.8,32965.7,27962.9
716631.7,48655.2,41954.5,89599.7,107187.7,48268.6,28262.4,31633.1,48851.5,38570.5,97877.3,22761.1,24275.8,30133.6,37220.6,151878.6,223749.7,55553.3,8300.1,115332.5,59861.5,41945.1,24389.5,30872.3,11059,14280.3,23906.1,15702.1,4458.5,28330.2,22162
685364,47203.7,39523.1,86998,80507.4,47409.8,23193.8,30927.9,39711.2,37855.1,80700,22366.6,18480.5,30198.9,34334.4,149923.7,225226.6,51203.5,15044.2,111123.9,56244.2,28336.8,42395.9,26810.3,23077.5,13539.1,20723.7,15793.6,4046.5,25850.9,22332.8
760209.4,54582.4,40333,91104.2,101602.8,49828.1,30994.6,32754.5,48164,40284.9,101258.5,22735.6,32086.7,32176.1,52243.2,159589.3,225891.3,66327.5,10277,127092.9,66731.7,31725.9,22866.5,38765.8,18727.2,15485.2,28075.7,18012.9,8944.5,31418.3,23686.9
764938.4,54510,41286,90489.8,109883.2,49030.1,33933.5,32097.2,53348.3,39669.7,100005.2,23292.5,43363.2,28779,56323.6,162582.4,206938.6,67543,9921.6,121826.2,61833.1,38367.2,17673.6,39232.6,15652.8,15999.9,30093.3,18295.3,10636.4,33441.8,24264.3
773633.6,55472.7,44278.1,92146.1,107036.6,48944.5,35341.1,33303.9,54041,39950.1,100774.2,23123.5,42232.4,29448.2,53213.4,165380.2,216241.4,66230.9,8762.1,123272.3,62585.1,40188.2,20758.1,37747.8,12738,16230.3,29505,18393.9,10216.4,33929.5,26039.2
768963.7,56615.6,43571.7,87822.2,93448,48880.6,34908.2,33156.9,51628.4,40073.6,107574.7,23124.2,40045.8,29865.5,54946.4,164759.2,222667.1,65290.3,8035.6,122888.6,64754.9,39000.4,18202.2,39076.3,13499.8,16171.5,30236.7,18465.2,11203.6,32739.1,23206.1
766319.8,54356.7,44779.3,88044.1,101694,48203.8,34650.8,32503.2,50112.2,39568,96527.2,23060.5,36974.5,30309.6,50634.7,162602.3,219776.9,67828.7,9311.8,123736,66765.7,37830.3,22725.8,38877.2,17410.1,16320,28149.1,18367.9,10659.1,31418.4,22855.5
717704,48232.5,41926.8,88592.7,98236.8,47336.7,30134.4,30836.9,45545.7,37624,107744.5,22282,22344.8,30374.3,40601.8,149437.4,216259.1,55644.3,10269.9,116435.9,63109,44321.2,22927.8,31022.9,11114.6,14574.4,21411.9,20595.2,9598.7,29942.9,26027.5
690515.4,46363.1,42439.1,83317.6,85051.9,46494.5,30098.3,30762.8,47175.3,37766.5,104530,22499,22709.2,29257.9,38022.7,149338.8,189525.6,52539.6,13860.1,112587.8,58862.8,36672.1,34036.9,27528.7,16927.4,13773.1,20474.6,16003.9,6164.9,32626.8,27653.4
789295.2,55716.3,44412.4,92325.3,107237.3,48656.4,37836.5,34827.6,58397.2,39960.4,100672.2,23487.2,59394.4,32513.3,60733.5,167845.1,195089.7,67150.6,6832,128500.4,67458.3,46584,25770.3,39184.7,13057.8,16210,32569.7,18409.2,10523.3,32818.1,24204
786268.9,57535,40528.1,92587.5,116044.2,49507.8,36000.2,34680.7,56182.3,40431.6,95694,24236.4,59860.7,32117.6,61659,168838.8,193250.8,66571.6,8532.1,127331.3,67404.6,39872.6,27153.4,39056.9,11095.2,16627.7,32490.9,23340.9,13627.9,32142.1,25355.1
781788,56627.7,40533.6,92779.5,109433.4,49389,35842.9,34750.2,52604.1,40383.7,103637.4,24540.2,50359.2,31841.2,59758,169342,196693.7,65297.5,9352.5,126526.9,68893.5,39820.6,27988.7,34959.4,15741,16538.6,28258.5,19036.6,9461.6,32314.6,25589.6
774351,57632.5,39207,93357,102190.3,49464.4,37745.5,34568.6,46453.6,39266.6,111520.8,24224.3,49125.5,31409.3,54075.3,163447.9,199942.6,64111.4,10540.1,127280.5,69262.1,40384.3,29698.9,37214.6,15323.4,16059.8,29588,19135.5,10569.3,33603.4,25917.7
773742.4,55785.9,38857,92288.4,105293.5,49430.4,36727,33898,45707.8,39658,110383,23594.6,40846.8,32737.2,52677.9,166006.9,201763.8,63381.5,10105.8,128853.1,71356.7,41012.3,33578.5,34543.8,17535,16282.8,29391.2,18969.8,9898.5,33886.7,26206.9
686922.6,50074.2,42388.4,85635.7,81439.1,47662.7,24606.5,31608.4,34181.3,37636.9,98972.3,22719.4,17895,28223,35243.8,151698.3,195487.5,52173.3,17553.3,113181.7,65276.1,22399.8,40521.8,26707.9,26083.2,14476.1,20414.1,16590.2,7264.4,33085.1,26545.9
682561.9,48684.1,43371.2,83975.2,85446.4,46781.5,27280.9,31060.2,36891.9,37472.3,101269.3,22340.4,20087,28614.3,35086.7,148783.1,196718.5,50270.2,19769.3,111266.5,64386.2,31935.9,27362,26890.1,20376.3,13329,19282.5,19869.3,7129.2,30962.3,27777
790675.5,56160.8,40467.4,93643.4,75461.4,50228.1,37874.1,34966.7,61570.6,40259.4,97342.4,24181.4,57038,28833.3,59912.5,174792.1,200598.4,63479.7,13748.6,131962.6,79297.9,45608.9,31780.3,32093.6,23553,15909.1,28927.2,18913.3,10369.6,31879,24970
806577.3,57242.9,39090.1,93215.2,83897.4,51178.5,43165.2,34630,62533.5,40555,102825.6,24392.3,55323.4,30899.2,58830.5,182186,197920.2,64847.5,13223,125625.5,71117.9,45221.7,32880.6,32291.4,23106,16289,27639.3,19431,12247.1,34081.2,28286.6
804875.6,56054.8,43156.9,88708.1,78405.1,51358.5,44363.2,34754.9,65891.3,40595.2,94796.1,25688.1,55164.6,31569.8,65231,183027.7,184510.4,64419.4,14692.8,126917.5,73007.9,42012,35670.2,32044.3,25965.7,16654.3,25784.7,19673.3,13088.8,34874.9,28624.1
811379.7,58487.3,42461.2,92170.6,80851.2,50918.9,42366,35222.3,65975.9,41104,103949.5,24973.7,57036.4,30724.3,66090.2,183821.8,182320.3,65514.7,13251.2,129094.4,73611.3,41206.4,35401.1,32015.5,26574.4,17457.9,25647.7,19353.6,13739.1,35421.6,28211.5
799929.9,56909.7,40548.2,88425,79965.5,51039.1,44606.3,34580,68000,40995.6,95816.6,24583.1,58302.2,30350.8,70536.3,182800.8,183304.4,63609.6,12352.4,125416.2,73073.4,41155.3,26830,32132.8,25184.3,17561.1,24239.5,19173.3,13884.6,35387.2,27475.9
695773.5,49979.8,37739.6,81180.9,66307.7,48674.3,35281.1,32595,52158.8,39326.5,82142.3,22814.3,29049.9,30827.4,45380.8,160516.8,179208,53183.4,15406.8,113550,64337.4,20771.9,55150.9,27690,25534.3,15235.8,22124.6,16510.6,8251.6,34816.8,29599.7
693985.4,49249.1,37970.8,85626,69011,47906.1,32836.7,32561,48138.7,39958.5,85739.5,22971.9,28035.9,30380,42820.1,157902.7,183750.2,52902.6,21130,111815.7,58909.3,23731.1,53398.4,27350.5,27724.8,14872.4,20714.2,15938,8308.3,31800,26477.7
774691.8,58487.9,36267.7,88242.2,75407.9,50249.8,42054.3,35347.2,52385,40680,81586.6,25177.8,45112.6,34862.7,54199.7,180227.3,186992.5,60892.1,19544,130178,76327.2,23735,65564.6,33501.8,30688.5,16403.4,24283.4,18814.7,12959.2,29449.3,22876
799956.6,61418.8,36253,90151.3,88747.3,52651,41569.4,35490.6,60128.2,41004.5,93017.7,24573.4,50067.1,32410.4,56779.1,185662.7,188216.7,64499.4,15436,130907.5,75007.8,31235.9,56588.6,35040.5,25757.8,17286,28576.8,19062.3,12870.5,34616.3,26994.6
810290.3,61568.3,40722.5,92610.1,97678.2,52290,40446,35720.3,57740.1,41600.2,92860.5,24444.6,57774,30904.8,65757.3,187150.2,182749.4,65058,14166.1,132473.6,77918.9,33258.8,49478.2,35074.9,19182.5,16673.6,27676.8,18812.3,11872.5,36931.2,28547.9
816855.4,62342.2,42689,91434.8,91817,52552.1,45885.9,36295,60293.9,42245.3,88608.3,24500,56305.4,32482.3,63103.2,191059.2,186148.5,65000.7,16257.6,128773.1,74614.1,33628.4,52003.5,34059.4,22159.8,16810,27653.8,18399.5,11604.5,33972.1,24409.6
806351.9,60849.8,41709,86801.5,105155.2,52426.3,44121.4,35945.8,59603.6,41774.9,91278.8,24632.1,53145.2,33633.8,59087.3,187386.9,184865.2,58338.5,16677.7,131608.8,77829.7,38223.1,37142.9,32920.2,21331.2,16793.9,24666.4,18366.8,10340.3,27315,20063.5
722688.4,54530.9,38007.3,87074.9,93037.7,50811.3,34596.9,34083.2,53146.6,40237.2,88457.7,23827,31234.2,31563.6,36977.9,167299.9,165321.4,54097.8,18671.6,117977.7,68124.7,19819.2,59426.5,28386.2,30853.3,14715.7,20369.3,16105.9,8328.6,31968.3,25945.1
708201.7,54187.2,36000.5,81239.9,86196.1,50257.2,34925.6,33720.6,49645,39724.8,78702.7,24052,27531.3,31365.6,35129.2,161756.2,166864.1,50068.4,19825.7,113576.8,64080,25690.4,69004.7,27541.7,38894.3,14460,14843.6,15759,8808,27986.8,20935.8
813673.4,65655.4,34976.9,91251.4,102416.9,52761.2,42653,37252.9,58758.4,42893.8,92227.4,24967.8,47047.7,36493.2,54172.2,188890.3,166693.7,61254.2,18411.4,135407.9,79715.3,31396,65186.5,32370.9,41090.5,15460.3,26914.4,18235.4,11190.1,26957.9,19794.2
799862.1,65900.2,41031.8,92016.5,93994.3,52881.2,40281.4,37036.3,61346.4,42790.4,88428,25998.3,46866.3,33360.5,44807,183678.1,170075.6,60705.3,25480,132004.7,76142.9,25183,63061.8,33977,37982.5,15181.2,27356.6,18344.6,10468.5,31378.3,23112.5
802427.9,63231.1,40548.6,91292.9,83120.1,52567,45966.6,36645.2,63649.8,42860.9,81217,25431.1,51555.7,32720.4,64062.7,186268.5,171134.5,61420.1,24196.3,131035,76740.9,26825.5,54217,35147,32264.4,12413.7,25610,18618.7,11264.1,31274.5,22203.9
814151,63858.2,43073.6,92760.9,92760.3,52223.2,49091.5,37461.3,64396.3,42871.3,81502.2,24850.1,53828.2,34314.1,69584.8,184368.9,174387,62672.5,21917.8,131256.4,80747.5,33494.6,43554.5,32765.1,24378.6,14925,25589.6,19723.2,10709.1,27311.4,19335.2
816392.7,64156.2,43134.5,91943.8,97348.7,52318,46097,36828.6,66171.1,42703.2,83317.8,25858.6,51743,33698.5,68441.3,184900.7,170211.7,64002.3,18260.6,133732.9,82261.2,34475.6,50871.2,34376,27336.2,15324.7,26657.3,19391.1,10625.5,26701.3,17934.4
743726.9,55786.5,41997.2,87137.2,89033.6,51665.7,43627.4,34896.7,57477.8,40646.6,79506.4,25215,33707.4,32134.5,49707.8,167837.1,169963.3,54867.7,20459.8,122560.4,72503.5,23324.8,45537.2,28027.5,31590.3,13760.6,19802,17029.3,8852.5,31845.7,22969.1
726691.7,53999.7,41932.7,84544.6,78580.4,50103.3,39066.3,34579.6,57014.5,40518.7,73491.2,24880.3,25426.8,31820.3,49618.9,167121.3,171017.1,52453.8,20122.1,119476.1,70433.1,19159.5,60932.6,29297,31524.5,13744.9,21825,20384.5,8480.6,28618.3,21236.1
835174,64319.2,42951.2,84181.4,98699,53750.4,48712.6,37516.3,61191,42713.8,84964.4,26148,58015,33039.4,78978.6,199273.4,174355.9,62633.4,18122.4,136723.1,88138.7,37671.3,50720.2,40322.4,21092.4,16571.2,26387.4,19800.7,10863.3,30346.6,21818.5
831906.5,65316.9,45539.8,81570.1,93478.8,53339.5,49758.2,37957.9,60039.5,42946.7,95840.1,25721.8,60869.2,31022.6,90989.9,198971.2,172365.6,67529.6,11091.2,130572.8,91420.5,45181.4,36727,34720,15365.2,16655.8,24931.7,20286.9,9960.6,30581.9,23997.8
820519,63855.6,47206.9,79951.9,91114.5,53300.7,47820,38326.2,57078.6,42730.1,92685.1,25381.4,52117.4,31046.5,95029.6,189820.1,175450.7,66054.1,13378.9,129905.4,90043.8,47585.3,32745.8,35389.2,16487.3,16725.6,26777,22802.1,10255.6,31612.6,26295.6
822674.8,63491.5,47378,79511.7,88232.4,52368.9,48377.1,38816.7,57040.8,42594.8,89259.8,25720.5,54662,30964.1,87857.1,193295.6,172992.9,66838.1,13277.1,130195.6,90436.6,45065,40624.5,34669.3,22259.6,16914.6,25950.5,22922.2,11806.2,30507.8,23721.8
816918.4,62804.1,44811.7,77272.1,109357.8,52816.5,45748.7,37908.3,57730.8,42277.5,82007.8,25629.7,51441.3,33890.4,79976.6,193751.4,171550.7,67329.3,12630.6,133662.3,84588.8,38296.7,44789.1,33921.9,22104.5,17200,27965.8,23018.8,12360.9,30025.2,22739.1
732839,57870.2,40581.5,75031.8,105286.3,51499.3,37614.9,35635.9,46461.3,39289.6,78824.1,24283.1,24858,32009,57730.5,167467.8,171092,56022.5,13026.1,119278.9,75558.1,29103.4,54044.9,28866.6,23169.2,15416.9,20856.1,20686.4,11049.8,31221.4,23530
736977.2,56920.7,41517.6,86494,108935.2,51181.2,32499.5,35169.4,39715.4,39039.9,89973.8,23934.2,28179.7,32191.4,52171.4,166878.6,174381.5,51476.6,23132.9,116277,73726,30352.4,48715.8,29055.5,20407.8,14416.7,16986,20102.6,11695.6,30081.1,21533.1
843587.4,66310.1,39486.7,91086.3,116730.7,54112.5,45031.2,37976,60140,42109.7,86303.5,25619.2,63251.3,32961.4,82782.3,203491.5,174094.4,65006.4,16237.6,130317.1,86795.2,44204.4,41942.8,32894.4,22684.3,17736.1,26161.3,19527,11478,33268.5,23501.3
847217.9,66808.4,40031.4,91351,118307.2,54153.9,47965.4,37244.3,58845.8,41869.9,87249.2,25389.1,61438.6,32848.7,83895.4,201299.2,176697.5,67777.7,12353.6,132793.4,91046.4,45469,39806.8,32981.9,21171,18134.5,26766.1,22673.8,11633.8,31654.5,25241.1
846193.7,66037.5,40164.4,93196.4,114605.7,53495.9,46910.3,38380.9,59248.4,42350.3,86691.1,25267.2,65088.8,33902.1,79490.4,202271.1,177195.5,67434.8,13823.3,129735.8,85582.6,44974.8,48627.6,33560.4,20803,18028.1,28446.2,22735.9,12066.3,32551.4,25179
842337.1,65810.4,41595.2,91839.7,109219.8,54932,45797.9,38333,60892.6,43868,90033.8,25417.2,63572.7,34837,80193.1,197804.4,175992.4,68428.6,13915.6,129666.7,82876.7,43966.3,48499,32784.3,22059.1,18097.4,28460.9,23095.6,12123.4,34034.5,27682.9
840303,64870.5,43528.3,92973.2,116941.3,54691.4,46074.2,37397.5,64061.8,44038.3,90651.8,25614.7,59852.2,32684,83468.7,192741.5,174694.6,68576.6,13402.7,131787.3,84118.6,47954.7,41540.4,34048.1,17377.1,17926,26927.2,22950.7,11853.7,33922.4,27684.3
757887.9,57684.5,39719.1,91094.5,112120.5,52855.9,37736.5,35258.8,55223.5,41992.8,90966.3,23411.7,39982.1,32394.9,56696.8,170773.4,169334.7,56566.7,15847,117312.8,70589,31612.3,42413.2,29386.9,21754.9,16003.5,21218.3,20958.3,10645.3,33108.5,26168.3
747884.8,58327.1,37117.7,88090.5,122498,52244.8,33473.8,34859.3,57016.1,41914.9,86115.3,22987.9,42193.5,31519.5,52020.7,169108.9,168350.4,54299.8,20616.8,114994.9,71414.6,33440.7,35786.9,29666.5,19144.9,15318.7,19046,20727.8,10671.4,32760.1,24795.3
848874.8,69214.4,38877.8,93110.8,128863.1,54872.6,43263.2,38049.5,57874.2,45049.4,87535.6,25480.9,58785.4,32804.3,81683.4,197061.6,172996.2,66241.3,14956.4,134279.7,84518.1,39924.7,43604.2,32521.2,22025,17430.7,28831,22814.6,11690.7,28163.8,21515.2
839879.7,68053.2,40373.5,94662,134368.2,55503.1,43091.7,37744.1,58231,45729.2,76825.4,24851,54715.8,31753.6,79288.2,199346,172433.9,61467.1,12752.8,131886.7,81531.5,36325.7,48108.1,32744.9,23945.7,17311.2,29537.6,23154.6,12492.7,32907.2,25743.5
846879.7,67621.1,43759.3,93800.4,127510.3,55642.5,39150.4,37797.7,56649.1,45539.8,83639.2,24312.9,54564.4,34246.9,77075.6,200515.6,170579.9,56779.5,10832.7,129389.8,100086.6,45445.4,45970.2,32890.1,21393.7,17902.7,28048,23552.4,12310.9,32013.1,25879.6
838871,67802.9,45642.4,96348,128173.7,55865.6,44452.4,38340.1,59027.4,44765.9,85514.2,24016.8,60939.4,32481.8,74145.4,202043.3,170208.7,60896.9,9980.2,128983.2,91984.6,42400.6,34694.8,33300.5,22482.4,18111.3,29609,20210.6,13996.1,33201.2,27918
840874.1,67906.7,44398.1,94454.6,136287.1,54095.6,42152.7,38285.7,60497,44296.9,85384.7,24595.1,59740.6,31755.8,75222.4,194463,172434.2,65237.1,11400.3,134438,79000.7,46815.3,35202.4,32169.8,26793.4,18031.6,29613.9,20228,13243.9,33686.2,29088
753960,61297.4,42319.1,93311.9,129022.4,53582.7,32911.4,36280.3,57768.2,42380.1,91376.8,23974.6,42449.6,31956.9,53770.5,171764.2,166729,54236.7,12927.5,119659,71508.1,32543.4,21273.2,28907.5,27838.9,15449.5,26303.3,21270.9,10101.2,26368.4,26684.3
730261.2,60907.6,43202.4,90109.4,115321.3,52993,28133.6,36456.7,49713.3,41732.2,90206.5,23697.7,40361.4,32681.7,42005.6,172513.8,164043.1,47460.5,22742.5,117048.6,73544.3,24120.4,26917.1,28447.1,31977.6,15246.8,21748.3,20714,11069.5,34867.4,38010.4
852450,69462.1,42674.5,97859.6,128076.9,54748.4,44005.2,39005.9,58062.7,44946.1,94813.2,25581.3,61261.1,34252,66237.2,202844.8,171527.9,67851.8,18998.1,136410.5,92108.9,31264.2,42006.7,32374.2,28346,18057.8,23683.3,23089.8,11157.8,35489.9,30278.9
856273.8,69546.3,43446.8,96255.6,133618.1,53769.7,46838.2,39259.2,55484.9,45015.1,92867.3,25536.8,63289.8,33530.9,71403.2,202007.1,170409,67750,16639.1,140783.1,97311,34888.9,34083.4,32739.3,28819.2,18936.6,23739.6,23473.5,12275.1,34695.4,27962.8
856955.6,69781.3,43796.4,96929.9,139661.1,54251.7,45281.5,39245.1,58618.8,45143.9,86879.5,25029.6,61817.4,33607,72396.9,203196.7,169527.4,67878.5,17399.4,134116.3,92458.8,36395.3,33211.5,32150.1,28562.6,19219,24784.4,23380.2,12147.4,34390.8,28172.3
863976.6,71505.5,43831.2,97536.3,143238.1,55877,42998.6,39986.6,63546.4,45382.2,87508.6,25983.8,61549.6,34745.1,76909.2,204413.6,170515.8,65997.7,14733.3,134733.1,93519.2,37512.2,31407.5,32586.7,27370.8,19164.9,25560.8,23454.5,12313.7,33789.3,27665.7
864122,71036.9,42753.2,98402.7,146673.6,55598.7,42881,40013.7,62847.7,45419.9,83005.4,26662.7,59894.7,34554.8,82224.9,199615.5,171983,65714,12780.2,134391.8,93229.1,41748.1,33906.6,32391.7,24591.4,18505.1,24669.9,23048.4,11417.1,33357.6,27603.8
786313.5,65112.5,40033.2,93088.5,144654.9,54977.2,33026.3,37653.4,58958.4,43090.9,78905.2,24917.1,43125.1,33469.3,52712.1,178031,184672,52146,10015.1,119917.8,84490.8,36689.3,26903.7,29935.8,24966.3,15620,19992.1,21045.1,8343.1,32578.7,27474.3
752823.1,65147.5,38443.1,85769.8,123796.7,52981.8,26620,37665.6,48572.4,42880.3,70114.9,24649.1,27562.8,30913.6,41578.8,174655,191239.2,51536.3,13249,117302.1,86662.6,23466.6,54695.7,28680,28402.7,15479.8,17296.6,20353.4,9391.8,31903.8,25758.4
856504.6,78730.5,39870.3,100612.4,134139.2,55986,32834.5,41980,47349.4,46810.9,78241.8,28537.4,45418.2,35339.3,63197.3,195188.3,201455.8,56144,20082,136577.6,97839.9,31671.6,57234.5,33275.4,32908.4,18521.6,26810.2,23077.6,11824.6,28193.4,21439.9
916757.1,83066.4,39868.8,103056.7,145860.1,58025.4,42300.4,42359.2,59168.7,47782.7,87136.6,28840.9,61869.4,34807.6,83042.8,220650.5,202956.8,66793.1,12252.1,134075.3,110184.4,46360.3,37733.7,33510.3,25043.3,17921,27748.7,23785.4,12061.4,32521.2,26328.8
925185.5,85621.2,39392.5,103923,144301.1,58109.6,42404.7,43963.4,57449.3,48537,88098.1,28390.3,60331.6,37496.2,78299,227639.3,195226.8,62447.5,17053.8,136592.5,115307.8,40783.1,44628.1,34599.1,34184.4,18554.6,28222,23710.1,12742.1,32329.5,25055.1
901297.8,83824.2,38344.9,102317.7,137711.4,57541.2,36819.1,43255.9,57329.3,48608.8,79726.9,28084.3,50782.4,39338.1,76260.3,217283.6,192065.9,60975.2,19195.5,137267.4,114717.6,31811.8,57816.7,34942.3,32021.2,18212.8,28736.1,19326.2,6985.3,32350.9,26627.8
850634.9,79772,34659.3,98486.4,131936.3,56216.8,38953.1,41951.1,49642.1,47427,77983.4,27267.7,41762.6,37286.1,60647.5,193453.6,194572.4,57973,18179.1,135512.8,107944.4,26778.2,55670.5,34686,30510.3,18699.7,31340.5,19095.4,10582.4,33985.2,24207.1
749085.9,69747,30783.9,93856.9,108697.2,53880.4,32638,38416.4,37762.7,44626.9,67523.3,26026.1,30987.7,32356.5,54493.8,160653.9,196803.3,45208,22689.9,122749.9,101252.6,25729.2,38857.3,29248.1,26018.2,14843.1,25506.9,16869.5,5846.9,33695.6,28045.8
