Turnover at system price,NO1 Buy,NO1 Sell,NO2 Buy,NO2 Sell,NO3 Buy,NO3 Sell,NO4 Buy,NO4 Sell,NO5 Buy,NO5 Sell,SE1 Buy,SE1 Sell,SE2 Buy,SE2 Sell,SE3 Buy,SE3 Sell,SE4 Buy,SE4 Sell,FI Buy,FI Sell,DK1 Buy,DK1 Sell,DK2 Buy,DK2 Sell,EE Buy,EE Sell,ELE Buy,ELE Sell,LV Buy,LV Sell,LT Buy,LT Sell
777264.5,65619.9,86446.8,92045.9,82679.5,48646.4,39885.1,33955.9,43070.6,36148.1,47882.8,23889.4,37957.7,33270.9,63690.7,189704.3,208308,62146.4,12954.5,127517.1,85246.8,34735.2,55773,35539.4,27723.4,17073.5,22934.7,,,9059.3,0,20601.6,15399.7
807617.1,65565.3,95003.2,92565.7,89460.3,49417.4,39340.2,33064.4,45387,36290,50068.7,23802.6,53923.9,31688.3,64952.1,194377,222730,64977.4,10871,126911.3,86892.7,42320.3,31079,39265.9,18937.5,17076.1,24343,,,10159.8,0,19829.9,14322.8
795664.6,65691.2,93540.6,91681.7,88961.3,49094.7,37614,32749.6,44132.9,36988.1,50035.4,23406.5,48404.9,30067.7,65407.1,189631.3,213410.5,64590.6,9770.4,130757.5,85775.5,41632.9,46177.9,37911.8,19129.1,17731.7,26900.9,,,10514.9,0,21424.5,14614.2
683129.7,58641.5,85210.1,91711.6,65422.3,47750.8,30387,30980.6,35846.6,36033.8,45923.8,22240.2,27865.8,28457.1,47077.3,164950.8,220144.6,54595.8,12155.8,115079.9,62303.3,27764.1,56604.2,27703.1,25368.5,16041,24498.4,,,8471.8,0,21639.5,13253.9
678043.7,56843.5,82065.5,92299.6,63211.9,48060.6,30644,29901.7,31861,35786.7,41291.2,22977.2,25670.9,28849.2,48957.5,164823.2,219299.9,50137.4,15923,112069.5,58944.9,26596.8,53990.3,26677.8,31525.5,15061.6,20608.3,,,6660.5,16.8,19074.4,11809
802189.4,64287.4,88964.7,92549.7,88558.8,49401.7,36686.2,33483.2,44585.5,37743.1,49430.6,23883.4,53884.3,33999.8,66410.8,194386.4,223244.2,66587.6,13737.8,134856.7,87496.7,46149,43177.9,35422.4,20364.2,18125,26911,,,6006.3,1535.4,21167.2,13060.8
815091.5,64099.2,91403.4,92322.3,94475.3,49716.8,35286.8,33337.4,47094.8,37546.1,49120.1,23963.1,57769.6,30423.6,73140.9,187408.3,226456.1,65446.5,7459.7,120904.5,80851,56831.9,31640.2,40122.4,13983.3,18214.1,25950,,,6492.1,1243.1,20715.3,11669.3
820523.1,62953,93506,92501.3,88216.3,49796.5,32817.4,33805,44389.2,38071.5,49795.1,23534.9,49621.7,31980.1,72053.9,191682.9,228931.2,71327.5,10203.9,127430.5,94974.8,49598.6,39992.1,41888.1,16928.4,18473.5,26135.8,,,6903.4,1073,20232.5,11540.5
824230,62436.6,91609.5,93131.6,93757,48951.4,32425.4,33303.1,50177.4,37122.4,50941,23645.6,56700.1,32660.3,71928.6,186713.9,229022,66935.2,7553.1,124960.2,90524.1,57283.9,26313.4,41673.9,13273.9,18377.2,25552.4,,,6555.7,1316.4,20217.8,12874.5
789881.1,60638.5,95982.3,93889.6,86558.7,48411.6,33531.9,31825.6,41160.7,37669.4,47119.4,23495.6,49938.6,31571.8,67878.8,174603.9,233930.7,64797.2,7185.9,123543,78748.9,49597.9,28919.6,37582.5,12192.8,18302,24675.1,,,6124.8,1591.1,19598.4,12237.3
674802.2,54299.5,84192.8,89692.3,59806.8,46801.2,25722,29230.6,36011.5,36523.9,47136.5,22853.9,37578.2,28727.8,52963.7,158390,229312.5,53410.8,9353.4,111937,63653.2,33376.3,35949.5,27713.8,19677,15812.7,20508.6,,,8844.5,382,17477.8,12844.4
652243.3,51926.2,78617.5,91996.2,52816.9,46226.3,28629.4,29521.3,35701.6,36096.4,44381.9,22332.5,36089.8,28425.4,54053.6,152649.3,215616.2,50952,11196.2,106762.1,62999,31549.4,42275.3,26776.7,21236.4,14798.7,19980.5,,,6520.6,431.7,19875.8,12382.9
776314.1,59327.7,93883.1,91278.5,85653.8,49430,37230.5,32564.4,46616.1,37957.5,49558,23365,51728.5,30338.9,77854.6,173684.9,208729.3,64588.4,9440.7,124880.4,74391.8,52524.2,32843.1,35883.7,15863.9,17429.3,24770.3,,,6403,1159,21734.1,11667.3
759639.3,57148.7,94737.9,89612.6,83319.5,49662.2,35784.2,32678.1,42573.7,37175,50863,23595.4,51405.4,30853.4,73104,169889.2,206773.8,61856.8,7213.1,121097,73666.3,44211.3,28670.4,32290.7,9847.7,18216.1,25824.6,,,6129.2,1569.5,21731.9,10794.5
758100.8,56521.2,90128.6,91502.1,80964.9,49908.4,31120.9,32764.5,43912.7,36505.6,45351.6,23335.2,43766.6,30409.5,69589.5,165850.7,208395.6,59151.5,10620.5,124830.8,78172.1,45876.1,39188.9,36513.2,19021.6,18142.2,26576.7,,,6234.6,1034.2,21933.9,11635.1
781265.9,57956.5,91242,90669.7,87510.4,50957.3,38618.5,33040.1,49974.7,36264.4,48760.5,23839.4,48801.2,29856.1,76651.1,174948.7,199192.8,61417.6,12152.1,124249.3,80062.2,53504.7,30666.1,36650.8,17229,18266.5,27005.2,,,6804.2,510,21196,11245.5
765718.1,55436.8,89401.9,86692.9,93869.4,50676,37517.7,31781.6,50891.2,36737.2,52553.4,23088.8,51260.8,29470.4,66360.8,173879.3,196857.8,61364.8,7972.4,123920.7,76862.7,51509.9,27206.9,35541.9,16413.5,17600.1,26416.1,,,6140.4,2817.5,23831.1,11269.8
670392.4,49253.2,75179.6,81204.6,73328.4,48224.3,29931.5,29801.6,42865.3,35199.8,49897.3,22159.6,38981.5,25902.5,48728.5,150623.3,193132.5,49216.3,8748.7,113855.9,61341.8,35389,37904.7,30078.5,19150.2,15518,20994.6,,,5225.3,364.1,18318.4,9421.6
632030.6,48192.1,61292.3,88037.1,56022.8,47494.5,25774.6,28846.3,39345.8,34588.5,44165.7,22010.4,32645.1,27117,38824.9,148747.3,191550,42788.6,15742.6,108588.4,56610.1,22318.5,59464.3,26230.8,31852.5,15208.2,18983.8,,,5575.1,373.7,18164.6,11259.2
758301.3,56772.4,81051.2,88286.4,92998.9,50224.4,42144.4,31674.2,49451.5,36417.9,50427.8,23707.3,49739.4,31116.3,54148,158817.5,196556.6,61953,11214.3,127627,71721.3,49135.4,42040,37889.7,19142.1,17233.1,26996.3,,,8357.3,361.5,20775.4,11994
767174.1,56702.8,80017.6,89761.7,100931.9,49870.9,41191.3,31849.7,51954.7,36176.9,53697.1,23309.6,53470.7,29547.5,62486.6,160286.7,193785.6,64928.7,9213.5,123380.8,69683.4,53054.6,34567,40413.1,16098.8,16445.8,25330.1,,,8650.4,349.7,22213.6,13814.8
768986.2,57250.3,78283.6,87664.5,95518.6,49534,44690,31685.7,56190.9,36269.5,55431.1,23344.5,59051.4,29128.9,67353.3,162820.7,177598.7,62360.8,7819.7,123630.8,70050,53768,36565.3,40437.5,15856.1,16638.5,27146.2,,,6564.8,349.2,24041.5,13235.9
764105.3,56658,69832.2,86552.8,96058.6,49273.2,48015.3,31687,57712.9,36590.8,54165.7,23518.3,49628.3,30706.5,62085.3,162104,178510.6,60323.8,9519.8,124772.2,74043.9,48928.5,40315.8,39641.7,17745.7,17355.6,26605.4,,,6227,771.5,20476,9804.4
718974.9,54606.8,74879.6,87936.1,87242.4,49213,39827.7,31626.1,48883.5,36109.3,50492,23474.5,45353,31429.6,40047.3,156417.7,186532.4,51576.4,10266.9,124526,70210.8,39110.8,51148.1,34880.6,22413,16575.5,25943.3,,,6509,628.9,20402,10524.5
650796.4,49635.6,66746.9,81783.2,81239.3,47518.5,36472.6,30179.4,45586.6,34160.6,51984.9,22494.6,31733.6,29873.9,33020.3,150266.9,186354.6,40179.5,9688.5,112714.5,61731.7,33447.1,39471.4,25922.9,22108.4,13405.7,21493.1,,,10202.3,344.2,19773.2,13581.8
637043.6,47642.6,55988.5,80767,71598.3,47258.7,31629.5,30658.8,43416,33634,51608.5,22297,34538.3,28732.5,34255.8,145423.9,186083.9,39790.8,11007.7,109555,62666.1,33887.2,46513.1,26339.7,24614.7,13598.9,20297.5,,,6137.4,367.9,20076.8,11214.5
751157.9,53565.6,69160.9,85678.1,104022.3,49693.4,40129.6,32652.8,57292.1,35769.2,50754.6,23350,48137.9,29933.9,51041.5,160636.1,189877,55497.1,7401.6,125702.2,82425.3,54740.8,31770.5,38582.1,17005,14810.3,26474.7,,,6100.7,374.8,20478,11322.5
747619.1,54516.9,67152.3,86024.1,94271,49472.9,43655.4,32198.9,58194.8,35440,47463,23299,49776.2,29882.3,53544.7,157843,188194.5,54265.5,8062.5,121284.3,82044.2,52158.9,31049.3,39988.1,16180.9,15787.2,26967.6,,,6363.8,357.6,19260.9,10871.8
749851.6,53380.6,67472.8,88273,95261.8,49165.6,41476.9,32125.9,56072.1,35471.9,51031,22717.7,52233.2,30228.9,59417.7,162503.6,186585.4,56504.4,6956.5,120945.6,85854.2,52000.1,27166.1,37230.8,14194.9,16860,29105.7,,,6444.8,357.6,17750.2,8417.2
748524,54573.2,74331,85867.6,102135,49096.5,40540.9,31984.1,56122.6,35364.6,52748.2,22993.6,49869,30436.5,49179.9,160816.6,185747.5,57712.8,5986.6,121606.5,80962.4,53728.9,29896.9,36734.9,15998.6,17457.8,31753.7,,,9475.2,377.7,17680.4,9879.2
753804.1,55249.1,72275.7,85723.9,108885.9,48855.5,38397.9,31418.2,60603.5,35283.1,52546.9,23111.6,49578.6,30499.3,49120.7,162525.5,188306.3,54265.2,6776.7,124477.7,75838.1,56146.8,31443,38498.7,15471.7,17519.8,31393,,,10091.2,372.6,19059.3,11714.3
665150.5,51195,57883.2,80992,105646.3,46707.7,29507.5,30037.6,49127.9,33857.8,53256.1,22442.3,32961.3,29003.9,27702.8,148689.2,184454.7,47527.4,6498.7,118485.8,69304,36221.9,41764.3,29277.5,23591.8,15769.8,24574,,,8245.4,487.2,19908.3,11601.8
627851,50236.7,50936.2,76146.8,75139.4,46592.6,26619.7,29376,39750.9,33017.3,48350.8,21966.4,26830.8,28864.8,25448.9,143557.8,184575.4,39513.5,9308.8,113571.3,66968.8,25777.6,59901.1,26204.2,27472.9,15808.8,23011.8,,,4989.1,1561.8,22079.3,11824.9
754419.2,56509.1,65167.6,84486,108814.1,49708.9,39405.4,32183.1,60840.7,35541,51729.5,23201.8,49999.5,30036.1,56029.5,161540.2,187621.1,58447.4,7819.5,128465.7,76673.3,51444.7,31459.6,33631.1,10503.4,17252.4,31161.8,,,8363.2,443.2,19007.1,12149.6
727558.6,56401.7,67719.4,83797.5,106475.5,49091.5,35632.9,32409.2,51752.7,35544.2,52980.9,23819,45801.1,29687.3,43299.4,161863.4,184675.4,54966.9,8724.8,126265.3,72903,40976.9,44259.1,34779.3,17573.2,17371.6,31133.2,,,10504.1,365.7,18805.8,12987.4
731590.3,57703,66556.4,85382.7,103146.5,49105.7,35440.6,32939.1,57065.3,35983.5,55222.6,23043.4,46857.5,33045.2,41007.9,162139.9,184787.5,56933.2,8083.4,127903,73788,40096.8,48813.2,33484.4,20225.3,18004.5,30930.2,,,7970,363.9,15629.6,7075.7
754159.9,59351.8,62402.7,86440.3,111525.1,48274.7,41016,33954.8,60454.8,36608.3,58690.6,23294.6,52566.7,29457.9,56235.1,165425.9,178958,56850.3,8182.6,128446.1,77354.3,49383.4,31604.3,33315.7,14654.1,17694.8,30853.6,,,8581.1,382.4,12932.6,5132
735624.3,57866.6,57278.3,82527.2,105527.1,46972.7,42068.2,32683.9,58876.7,35527,53257.8,23523.5,47562.1,31945.3,52896.2,164284.8,180077.7,58643,5790.9,131743,73766.7,37570.1,44330.1,33117.5,15425.4,17325.4,30347.2,,,7929,788.9,15532.5,9198.2
652176.6,51706.5,52951.6,79403.7,88037.3,45121.7,35037.7,29426.2,48559.4,33818,53731.6,22201.3,28248.8,28729.3,34544.7,145769,179791.7,47939.3,7870.3,119608.5,65918,31502.9,54160.7,29108.5,22163,15483.9,23917.8,,,9058.1,373.3,15117.8,8688.8
655321.7,50272.7,57347,72713,87958.2,45408.8,34253,28931.4,51598.8,33639.6,55852.9,22013.4,33282.4,28980.8,36840.9,147984.5,178346.4,48231.7,5926.2,114871.9,63049.2,37579.9,45046.8,29452.1,17377,15239.8,22217.2,,,7268,382,14954.4,8064
735624.3,57866.6,57278.3,82527.2,105527.1,46972.7,42068.2,32683.9,58876.7,35527,53257.8,23523.5,47562.1,31945.3,52896.2,164284.8,180077.7,58643,5790.9,131743,73766.7,37570.1,44330.1,33117.5,15425.4,17325.4,30347.2,,,7929,788.9,15532.5,9198.2
766066.8,60019.1,76964.6,84253,101847.3,47665.1,40861.4,33515.1,57536.7,35507.3,52488.6,24139.6,58094.5,32513.6,52362.7,172987.4,181513.7,59742.4,7801.2,133742,76834.4,38838,41740.1,36815.4,15330.9,18059.3,29380,,,9212,349,16292.6,10196.8
768497.4,58597.2,73444.5,87171.6,85416.7,49126.2,43516.5,33515.3,59530.7,35376.2,55066.9,24279.6,62422.9,31576.6,72391.8,179650.5,177262.1,60161.5,5801.4,131927.2,72548.1,45883.8,41649.7,33176.2,21541.3,17254.6,31273.9,,,9757.6,358.1,16447.4,11676.9
768733.7,61561.8,81312.5,86677.4,85841,49022.2,44636,34179.8,62239.3,35315,52585.5,24300.5,60878.7,31393.7,71139.8,177569,171414,62294.5,7889.7,127211.1,68067.2,44385.9,37153.5,34050.2,24311,16608.8,29209.6,,,6426.7,411.1,15812.8,9720.5
770960.4,58533.9,89656.9,83444.1,84617.4,49591.2,44961.2,33556.7,59370.4,34825.8,54332.5,24602.9,59341.7,34597.6,68048.2,177608.4,173288,57091.7,8825.8,128133.7,65549.8,48113.6,36796.8,34833.8,17149.9,15969.4,32795.9,,,6379.3,364.6,18828.1,11011.1
679954.2,55501,85636.9,77825.1,78577.6,47875,38771.4,31512.2,56086.4,33104.3,54297.7,23118.6,49403.7,32045.1,42689.1,161424.2,136532.8,50697.8,6483.3,112842,63819.5,31357.2,52502.5,28357.4,24026.2,15196.9,25837.8,,,7461.1,355.3,14188.5,7486.2
659199.9,53202.3,81256.8,73252.7,71245.9,46481.7,35818.7,31251.8,48570.9,32612.3,50259.2,22623.4,40818.3,32231.2,39149.6,159839.5,129298.8,42312.5,10898,108703.3,64524.7,26373.9,58431.5,27177.2,29201,14784.8,25059.6,,,8332.9,370.1,13882.5,8158.9
772586.2,63789.4,92596.7,81863.4,85003.9,49257.8,42717.2,34300.6,59466.6,34729.4,54573.8,24650.6,59269.4,34684.7,73304.4,185346.9,132907.4,56657.8,11419.4,127257.2,74761.3,40010.3,53416.1,34154.1,27021.4,16344,31212.8,,,8057,371,17049.7,10111.5
782652.5,65249.2,93607.4,81258.2,80477.6,49110.6,44857.2,34433.3,54872.3,34931.7,53768.4,24417.5,58540.1,35453.2,76458.6,190774.8,140997.9,58504.7,9367.3,128992.8,76666,37752.9,57490.4,33373.4,28262.4,17161.7,31556.3,,,6760.6,336.1,17817.4,8734
782440.2,64178.3,83122.6,81937.9,73465.4,47947.4,43619.5,34810.8,56378.1,35747.9,43364.2,24901.3,58007.8,34161.5,81776.5,192689.1,150701.8,55526.1,11840.5,131654.8,77442.6,36504.5,61058.1,32940.6,34221.7,16448.8,29777.6,,,7548.7,336.1,17552.1,9437.3
785863.2,65539.6,94823.7,85627.7,77977.7,49057.3,45427.7,34619.1,62802.4,35697.5,49798.1,23585.6,56458.1,33546.3,80418.5,193701.2,152527.3,56448.2,12630.9,128888.4,77046.6,41543.1,49365.3,33902.5,25956.1,16920.1,29409.2,,,8667.5,352.2,17906.6,10656.9
776907,64240.5,90147.6,80784.8,89976.6,48283,45749.5,33280.4,57816.4,34971.2,45574.4,23856.5,55828.6,36600.1,72939.8,183050.6,156010.1,54453.2,11105.9,129052.7,77877.6,45060.5,52355.5,36664.6,21031.2,17333.6,27456.3,,,7047.9,350,17849,8309.1
690328.2,57088.1,81994.6,78961.6,79350.9,48067.8,42776.1,31068.3,53056.6,33270.6,51912.4,22819.7,39300.9,32899.2,56130.2,159616.5,155925.6,50890.2,8726.8,115551.5,69158.4,34605.2,43054.9,30348,21785.3,13736.9,23034.7,,,8986.8,373.9,17084.6,8413.7
665847.1,56333.8,79082.2,78264.8,75985,47607.8,40665,30745.4,41815,32984.3,45214,22251.7,29464.1,32019.8,49314.6,160747.2,158355.3,44645,9480.2,110060.2,62337.5,26885.6,57592.7,28159,27414.7,13335.1,21911.8,,,8548.4,387.5,14989.6,8558.1
782136.1,66134.1,85475.4,82231.8,79907.8,49749.5,46716.6,34472.2,62336.8,35392.5,52041.9,24000.5,65443.6,32982.8,82613.8,191402.7,164746.4,57103.2,6489.5,122123.6,70855.1,44974,35067.4,33936.2,25797.8,16669.8,29596.7,,,7278.4,366.3,17608.8,8605
786424.6,65519.9,88099.9,82169.1,73291.4,49665.4,42320.8,34557.2,58812.1,35521.7,52050.2,24576.7,66568.1,32198.7,90446,191647.1,168810.7,56450.2,8294.7,122205.2,69107.7,47388.5,38043,34837.4,22956.8,15185.9,28954.8,,,8903.7,352.5,15228.6,7946.6
788138.6,64574.6,91301.3,82516.6,69874.2,48626.8,45484.4,35022,61282.2,35710.7,48506.4,25058.1,68035.2,32924.1,90066.7,194876.8,161921,58142.2,8026,123199.7,73156.8,43471.8,40875.4,33825.9,24509.1,17172.7,27857.4,,,8605.5,352.5,16694.6,9173.5
801244.8,65687.2,87352.2,78937.5,67379,49975.6,41395.6,35517.2,62747,35445.4,47068.9,25472.7,66627.9,32190.9,98458.2,200693.1,163911.9,58062.1,7848.8,120463.7,82777.1,49828.9,40967.9,35598.8,22402.3,16893,30425.6,,,9166.1,381.2,16411.2,10599.8
790839.2,65882.6,82964.9,77571,74699.6,50155.2,42675.6,35334.9,62367.5,35977.4,49846.5,25339.4,58615.6,33258.5,93291.8,196133.2,161158.2,55154.2,8423.3,123742.2,80222.1,44017.3,41097.8,35200,22222,16270.6,32199.4,,,10158.1,370,17691.4,11731.7
698650.6,58359.4,71612.1,76290.5,74234.8,48281.3,42438.3,31784.7,62376.9,34974.5,50851,23990.9,40749.6,32729.3,51627,173484.6,157303.8,45475.9,9602.5,114881.5,67523.2,27628.1,48957,28205.1,25033.5,15249.5,25630.2,,,9557.3,385.4,15664.8,8232.1
686476.5,57420.3,66087.7,78935.3,76744.4,47298.3,43721.2,30782.6,60815,35201.3,46520.1,24349.5,42731.6,32068.3,50788.3,175930.3,159028.1,44833.7,10013.5,104286.8,63120.7,28141.2,44701.7,27484.2,26653.7,14912,26725.5,,,9157.2,380.5,15104.6,7873.6
799511.4,66351.5,76263.6,79288.4,86028.7,49827.7,48651.7,35058.9,64959.2,39175.6,52228.1,26231,64606,32652.6,84954.3,200959.5,171731.3,59483.9,5692.8,125016,77690.4,44845.5,37657.5,33062.7,23567.6,17001.2,30425.6,,,9044.7,402.4,16841.6,9981.6
804517.4,67799.5,70501.1,77912.7,89387.8,50691,45226.1,35401.7,62882.4,37835,54858.3,25010,63540.3,32734.4,85797.4,199119.5,174291.8,57985.4,7920.6,123509,77804.6,47297.5,34292.3,33774.2,21540,17003,34779.9,,,8645.7,418.6,16161.9,7639.3
810585.3,67087.1,71142,77084.4,88908.2,50938.8,47625,36145.2,63495.8,37807.6,53128.9,25817.2,62904,32947.4,90208.7,201676.5,172572.8,57346.5,7896,124236.2,81949.8,46480.7,31998.9,35445.3,19950.3,17185.3,34551.9,,,8565.4,403.4,15553.3,7581.2
816378.9,67984.7,60873.9,77373.6,89341.2,50902.3,46990.8,36559.5,67029.9,38155.4,54677.5,26088.1,60776.9,35041.6,84555.7,203358.8,173135,57477.8,14374.6,124024.7,87526.2,45505.5,36276.5,36608.6,22802.9,17240.2,34326.3,,,9040.1,382.1,15793.1,8084.5
800980.7,65538.2,59469.4,75981,96801.2,50719.8,45358.9,35514.2,69883.3,37426,53586.1,26009,56833.7,34844.8,82347.5,198534.2,174150.9,55442.2,8822.3,124592.5,81270.3,42255.3,34753,35219.2,21071,17354.6,32060.8,,,10051.5,420.1,16623.2,9277.2
705277.1,60124.7,53894.7,70461.7,86194.1,49869.7,36713.7,33460.5,63940.7,36393.1,45869.4,24037.5,42989.7,33344.6,46054.1,175327.7,172871.3,44438.8,10793,117479.6,72050.6,27577.1,45517,28388.9,29371.1,15315.9,24328.9,,,9090.4,389.7,14439.8,8772
671611.1,59204.5,50285.4,70865.3,73738.6,49201.7,27089.9,32699.4,52334.9,36646,45151.6,23734.5,32635.8,31502.4,40216.7,163327.3,182557.5,39183.3,18180.7,113470.7,67226.9,24463.4,55259.9,27780.7,31557.9,13636.7,21980.1,,,8836.5,413.1,14031.6,9955
802736.7,68669.1,50517.8,76112.1,89168,50137.4,32321.4,36319.3,62175.2,38555.5,46630.9,25910.8,57727.6,40750.1,81948.2,198547.1,188468.8,54084.3,15549.8,135768.1,77054.6,37009.4,60252.7,33647.6,32427.6,17008.7,30869.6,,,8009.2,375.3,15081.1,10122.3
811046.9,68061.8,51900.8,76857.3,107163.4,49467,40925.9,36173.8,68500,38509.1,45664,24428.9,71266.8,35408.4,90641.4,205499.9,163920.4,58623.3,9733.4,129908.1,79972.1,42203.2,41994.8,33323.4,22189.8,16533.2,32291.8,,,8909.1,363.3,15889.5,13268.1
810995.1,67435.8,58850.4,76176.3,102844.8,50416.3,40229,36092.6,72564.4,37642.5,47517.9,23112.1,65227.3,34836.8,91183.6,205309,165554.1,58947.8,8471.9,129815.6,88479,46360.5,35977.8,34356.3,19664.6,17581.6,33029.6,,,7146.9,396.7,14173.4,9412.4
802760,67568.7,46233.9,75450.5,109487,50679.1,36702.6,36153,69113.2,37432.8,51822.6,24424.1,63179.8,33598.4,90335.5,199219.5,161556.1,58152.5,8445.6,128625.1,87310.7,47958.2,46109.8,34542.8,19455.9,17598.4,33113,,,7008.2,427.1,15417,10535.5
782093.9,65874.1,46567.3,74029.4,100017,50277,34645.2,35157.4,63574,36879.7,49324.3,23158.3,63084.6,35649.9,81202.3,192522.6,154310.7,51669.7,11590.5,130504.5,86354.1,43413.9,56196.2,34322.8,22543.1,17203.5,32588.2,,,6194.2,371.2,16602.9,11091.2
699849.3,61021.4,41307.4,69455.7,93657.4,50537.7,33131.3,32538.7,64411.9,36211.5,50976.9,21439.8,58018.3,30943.5,55554.6,169655.5,140475,42518.3,10813.8,116017.2,75975,34657.5,44616.7,28045.4,25395,15132.2,25271.6,,,7477.8,401.5,14602,10247.8
688675.1,58908.3,38649.4,72593.1,88159.6,50412.1,31858.1,32538.5,63963.8,36034.5,45620.2,22013.1,46377.5,32146.5,49042.4,172065.1,152240.1,41447.6,12369.2,112845.2,75378.6,29541,55434.2,26874.4,29357.7,14350.4,25436.5,,,9916,398.4,13305.6,10705.7
808195.4,68496.9,53006.4,88889.2,122722.9,51565,44310.3,36213.6,72143.6,37985.1,49797,24128.8,68843.1,32017.4,85488.1,196410.2,148510,52240.2,11995.1,133337.6,81262.5,47887,38136.3,34018.9,23805.2,17022.8,33620.2,,,10681.9,377.7,16797.3,13673.5
818338.9,69697,55194.2,89252.3,121263.5,52633.3,44497.3,36618.3,73900.7,38366,50346.9,24254.5,70733.4,33475.1,87526,198769.4,150344.4,56506.1,16382,135323.7,78148.9,46307,37424.8,34075.3,26029.6,16885.7,33376.1,,,10153.3,717.8,14882.8,11314.2
828024.4,67838.7,59154,86903.1,116898.2,52946.5,45585.5,37254.3,74871.9,38811.2,46076.9,23415.1,68685.7,34045.2,90445.5,205646.2,158340.9,58500.1,16154.6,136578.6,80067.4,45908.2,41313.9,34737,22615.7,16865.3,32339.4,,,8170.6,392.6,15494.2,10172.1
826398.5,68293,70212.5,88443.2,105674.2,52941.5,43315.3,38201.6,75112.6,38402.7,49205.4,25378.7,65582.7,34743.2,97992.8,204525.3,147689.5,58481.1,14531.8,134926.3,81074,48612.6,47026.5,34672.8,28384.4,17134.8,32562.1,,,9947.8,3692.6,19055.4,11703.6
821382.9,68673.1,69931.9,90937.6,114107.4,53105.8,47070,37269.6,76166.5,38537.7,46787.7,24122.1,69163.9,33833.4,94632.7,196642.9,144759.7,56207.2,13901.7,135290.5,79689.5,49783.5,38554.2,33902.3,21815.2,17443.8,32836.8,,,6932,745.1,17575.9,10095.1
742439.4,62505.2,68190.7,83481.5,95168.6,51725.9,36292.7,34084.2,66834.6,37267.1,43738.9,24118,56335.9,33064.7,76862,170618.6,137797.5,47033,9839.5,128766.8,75234.6,35895.8,46945.2,29780.6,26362.1,14673.1,26120.6,,,9150,381.1,12442,8502.5
692626.2,60314.2,63357.4,82770.5,85812.9,50430.8,32439.9,33411.7,60264.9,37558.7,41833.2,23998.6,46732.9,32785.2,55780.4,164217.9,139551,44689.6,10999.6,113662.5,85550.5,27092.2,51542.1,27692.7,29186.9,14198.6,25165,,,9122.6,363.8,17008.3,10373.6
818947.8,70772.5,67577.1,90698.1,92414.1,52571,44547.1,36764.6,60854.2,40199,39766.8,25743.5,70751.5,33095.5,96292.6,192032.6,158573.5,54721.9,12903.9,131347,82808.5,40487.9,47590.5,33284.5,27704.3,16760.9,30433.5,,,7765.4,363.8,14824.9,8487.9
817909.7,72492.9,72766.7,92049.6,93069.6,52558.9,46538.7,36475.1,64784.1,39890.5,37716.7,25282.8,68457.6,34700.4,91405.6,204182.9,157189.2,58474.4,10756.1,131154.4,83806.4,37820.3,57801.1,34105.7,31857.7,16741.6,33556,,,6915,366.2,13040.2,5813
829072.7,75309.3,86768.2,94638.1,100302.2,53018.1,40938.5,36489.4,62328.5,39786.4,38693.5,25908,72347.6,34413.9,96092.4,207587.9,162213.1,59834,8508.1,127792.6,89459.8,47951,48504.1,35103.3,29197.9,16750.6,33004.7,,,7668.6,363.2,15788.6,9318
842936.7,77211,93545.8,96010.6,101234.9,54085.3,41425.8,36823.1,63654.9,39943.6,34404.5,25790.9,75052.1,34614.2,99745.3,211108.2,161819.5,61072.7,14311.6,128869,89512.5,51320,49095,35090.3,28430.4,16820.4,30298.5,,,6978.2,355.1,13668.1,6519.7
837681.3,77490.3,90317.7,96323.3,102414.7,53989.4,42141.2,35915.3,64206.4,40431.9,40533.1,25228.3,70744.4,33914.7,103734.9,205848.7,161300.1,58907.2,13893.8,129430.8,89281.9,51067.9,40167.9,34811.5,25385,17481.4,30214.3,,,9175.7,351.4,13891.7,9221.3
754383.5,70729.6,91019.2,92020.7,88959.4,54037.3,33432.4,34331.9,54809.7,38626.5,39305.1,24439.9,49298.7,34260.7,100829.6,177563.9,145790.4,49904.8,12864.3,116541,84296.1,33800.2,36328.7,31639.8,21055.8,15518.7,30197.2,,,9260.8,357.4,18376.3,12508.1
715717.4,68915.7,82196.2,87128.4,76269.1,53587.9,26290.7,34708.4,38683,37295.1,34388.2,24790.6,38852,34891.2,94953.7,173324.2,150674,44579.5,27457.8,114290.5,80437.2,25600.5,48163.5,28433.6,30188.1,14010.3,29152.3,,,7560.9,468.7,19658,10600.3
829146.9,76270.1,85048.2,97198.8,96883.7,54399.9,39187.8,37391.9,57342.3,40038.1,37949.1,27481.6,70453.4,35454.9,106254.8,199756.2,155421.2,56604.4,14012.4,131322.9,93288,40119.9,46632.6,34985,28526,16247.3,29058.5,,,7902.5,453.5,15357.5,10019.5
848887.9,77459,80540,96388.2,106381,56238.8,41600.9,37315.5,59844.3,40141,36560.7,27060.7,58717.1,35211.3,117162,206651.7,159414.8,58307.2,20715.5,131816.3,99181.3,44500.7,44363.8,36371.8,21953.9,16795.4,31024.1,,,8998.9,351.2,12842,8287.9
